score,n_trades,net_profit,profit_factor,win_rate_%,max_drawdown_usdt,timeframe,ema_fast,ema_slow,min_atr_pct,k_sl,k_tp1,k_tp2,k_tp3,p1,p2,p3,trail_act_%,trail_dist_%,symbols
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.3,0.5,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.3,0.8,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.3,0.8,0.4,ETH/USDT
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.3,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.3,0.3,1.0,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.4,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.4,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.4,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.4,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.4,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.4,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.4,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.4,0.4,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,38.082191012893546,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,33.455888381091846,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,28.82958574928832,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.5,0.3,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,38.082191012893546,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,33.455888381091846,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,28.82958574928832,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.5,0.3,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,44.51137336850009,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.5,0.3,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,39.87862867020903,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.5,0.3,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,35.245883971919795,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.0,0.5,0.3,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.3,0.5,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.3,0.5,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.3,0.5,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.3,0.8,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.3,0.8,0.4,ETH/USDT
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.3,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.3,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.3,0.3,1.0,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.4,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.4,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.4,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.4,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.4,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.4,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.4,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.4,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.4,0.4,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,38.082191012893546,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.5,0.3,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,33.455888381091846,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.5,0.3,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,28.82958574928832,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.5,0.3,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,38.082191012893546,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.5,0.3,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,33.455888381091846,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.5,0.3,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,28.82958574928832,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.5,0.3,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,44.51137336850009,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.5,0.3,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,39.87862867020903,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.5,0.3,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,35.245883971919795,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.0,3.5,0.5,0.3,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.3,0.5,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.3,0.5,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.3,0.5,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.3,0.8,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.3,0.8,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.3,0.8,0.4,ETH/USDT
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.3,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.3,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.3,0.3,1.0,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.4,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.4,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.4,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.4,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.4,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.4,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.4,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.4,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.4,0.4,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,38.082191012893546,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.5,0.3,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,33.455888381091846,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.5,0.3,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,28.82958574928832,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.5,0.3,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,38.082191012893546,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.5,0.3,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,33.455888381091846,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.5,0.3,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,28.82958574928832,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.5,0.3,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,44.51137336850009,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.5,0.3,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,39.87862867020903,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.5,0.3,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,35.245883971919795,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.0,0.5,0.3,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.3,0.5,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.3,0.5,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.3,0.5,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.3,0.8,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.3,0.8,0.4,ETH/USDT
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.3,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.3,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.3,0.3,1.0,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.4,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.4,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.4,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,41.025778594555376,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.4,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,35.474215436392974,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.4,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,29.922652278230565,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.4,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,48.74079742128578,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.4,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,43.18150378333614,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.4,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,37.62221014538652,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.4,0.4,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,38.082191012893546,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.5,0.3,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,33.455888381091846,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.5,0.3,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,28.82958574928832,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.5,0.3,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,38.082191012893546,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.5,0.3,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,33.455888381091846,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.5,0.3,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,28.82958574928832,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.5,0.3,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,44.51137336850009,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.5,0.3,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,39.87862867020903,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.5,0.3,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,35.245883971919795,inf,100.0,0.0,15m,50,150,0.1,1.5,0.8,2.5,3.5,0.5,0.3,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,47.31435025233444,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,44.53856867325233,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,41.76278709417022,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,47.31435025233444,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,44.53856867325233,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,41.76278709417022,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,51.17185966569873,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,48.39221284672301,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,45.61256602774911,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.2,1.0,0.4,ETH/USDT
-1000000000.0,1,47.31435025233444,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.3,0.5,0.2,ETH/USDT
-1000000000.0,1,44.53856867325233,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.3,0.5,0.3,ETH/USDT
-1000000000.0,1,41.76278709417022,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.3,0.5,0.4,ETH/USDT
-1000000000.0,1,47.31435025233444,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.3,0.8,0.2,ETH/USDT
-1000000000.0,1,44.53856867325233,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.3,0.8,0.3,ETH/USDT
-1000000000.0,1,41.76278709417022,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.3,0.8,0.4,ETH/USDT
-1000000000.0,1,51.17185966569873,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.3,1.0,0.2,ETH/USDT
-1000000000.0,1,48.39221284672301,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.3,1.0,0.3,ETH/USDT
-1000000000.0,1,45.61256602774911,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.3,0.3,1.0,0.4,ETH/USDT
-1000000000.0,1,48.020257181683114,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.4,0.2,0.5,0.2,ETH/USDT
-1000000000.0,1,46.16973612896171,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.4,0.2,0.5,0.3,ETH/USDT
-1000000000.0,1,44.31921507624212,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.4,0.2,0.5,0.4,ETH/USDT
-1000000000.0,1,48.020257181683114,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.4,0.2,0.8,0.2,ETH/USDT
-1000000000.0,1,46.16973612896171,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.4,0.2,0.8,0.3,ETH/USDT
-1000000000.0,1,44.31921507624212,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.4,0.2,0.8,0.4,ETH/USDT
-1000000000.0,1,50.591930123925366,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.4,0.2,1.0,0.2,ETH/USDT
-1000000000.0,1,48.73883224461004,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.4,0.2,1.0,0.3,ETH/USDT
-1000000000.0,1,46.8857343652929,inf,100.0,0.0,15m,50,150,0.1,1.5,1.0,1.5,2.5,0.4,0.4,0.2,1.0,0.4,ETH/USDT
